model,checkpoint,tensor,elements,exact_changed_percent,reference_l2,delta_l2,relative_l2_percent,cosine,norm_ratio,mean_abs_delta,rms_delta,max_abs_delta
DINOv3,teacher_training_302849.pth,blocks.8.mlp.fc2.weight,2359296,100.0,97.00697561721016,100.71058164945445,103.81787599157686,0.06389002012445358,0.350066665243768,0.05084903296233724,0.06556678492803024,0.9004730358719826
DINOv3,teacher_training_302849.pth,blocks.8.mlp.fc2.bias,768,100.0,14.801558331216299,2.924543144074941,19.758346240524666,0.9892703213825678,0.8562477917704197,0.05912011444415081,0.10553036071802135,1.4836969375610352
DINOv3,teacher_training_302849.pth,blocks.8.ls2.gamma,768,100.0,157.477777915576,9.704159075413525,6.162240288033486,0.9982941931626269,1.0180075551023449,0.25898868646860745,0.35016867840305926,1.5767803192138672
DINOv3,teacher_training_302849.pth,blocks.9.norm1.weight,768,100.0,19.015517726887474,6.229219264639452,32.75860985805025,0.9448323632540323,0.9402665516729187,0.18656925470744076,0.22477758870504938,0.8417850583791733
DINOv3,teacher_training_302849.pth,blocks.9.norm1.bias,768,100.0,7.101605588898157,2.6856573540958024,37.817607870173106,0.9609443874572221,1.2186870154560736,0.039346556794943886,0.09691031227114436,1.4174870252609253
DINOv3,teacher_training_302849.pth,blocks.9.attn.qkv.weight,1769472,100.0,79.20915746047412,82.36361071145015,103.98243505184375,0.11336479663679203,0.42009962845018617,0.04815967816818151,0.06191751668709021,0.6375866681337357
DINOv3,teacher_training_302849.pth,blocks.9.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.9.attn.proj.weight,589824,100.0,49.22130310896427,50.07239987614925,101.72912278510964,0.14108456846216,0.3751492982292591,0.051653952554355134,0.065198437338736,0.5346356853842735
DINOv3,teacher_training_302849.pth,blocks.9.attn.proj.bias,768,100.0,15.43794362199084,3.49897897518733,22.66479954106809,0.976426475556529,0.9073035705870117,0.08711321066996902,0.12625852832582787,1.2577872276306152
DINOv3,teacher_training_302849.pth,blocks.9.ls1.gamma,768,100.0,125.85831232833702,13.547447560138824,10.764046735980754,0.9943556616407733,0.9761993390368549,0.4128726520651374,0.4888514059799056,1.3736568726599216
DINOv3,teacher_training_302849.pth,blocks.9.norm2.weight,768,100.0,24.67600370919064,7.396567989485141,29.974740142911678,0.9648185081979859,1.1087742598194312,0.1993283280171454,0.26690065748803843,1.2106167674064636
DINOv3,teacher_training_302849.pth,blocks.9.norm2.bias,768,100.0,9.904123833916586,1.8173239989503343,18.349164746172946,0.9839929848550867,1.0277123047519332,0.04388142020450895,0.06557703124992141,0.83396877348423
DINOv3,teacher_training_302849.pth,blocks.9.mlp.fc1.weight,2359296,100.0,96.07984409640389,100.32131739690874,104.41452974907939,0.062245549189708475,0.3690254550930557,0.05111287391927958,0.06531335768027913,0.5141795482486486
DINOv3,teacher_training_302849.pth,blocks.9.mlp.fc1.bias,3072,100.0,146.16407889136937,30.56979290880633,20.914709784150258,0.9908398289645091,1.1505460442409992,0.41447985863730236,0.5515461926553266,1.4919226169586182
DINOv3,teacher_training_302849.pth,blocks.9.mlp.fc2.weight,2359296,100.0,101.57687672861233,105.49095689472078,103.85331808986989,0.045207593301766436,0.32909999249502997,0.05294275452531275,0.06867900839500052,0.9659946304745972
DINOv3,teacher_training_302849.pth,blocks.9.mlp.fc2.bias,768,100.0,16.71720361196368,3.846824937725046,23.011174757553725,0.9906320767111729,0.8054205009893548,0.07584941408232264,0.13881033833255751,1.953122615814209
DINOv3,teacher_training_302849.pth,blocks.9.ls2.gamma,768,100.0,270.47034743817346,9.473393462714174,3.502562684761474,0.999409323371386,1.0061761673713463,0.268019048400068,0.34184164161482933,1.8413352966308594
DINOv3,teacher_training_302849.pth,blocks.10.norm1.weight,768,100.0,21.604089487920298,7.035218469882028,32.564290542379474,0.9471803843653747,0.8906650556536926,0.21236808540694105,0.25386157983713853,0.7588019371032715
DINOv3,teacher_training_302849.pth,blocks.10.norm1.bias,768,100.0,8.58292022710919,3.027995591737503,35.279316498521865,0.9482549668485895,1.1020421555650344,0.04084310950877853,0.10926337937466547,1.8046621084213257
DINOv3,teacher_training_302849.pth,blocks.10.attn.qkv.weight,1769472,100.0,78.58601342313857,83.02652962964477,105.65051720157466,0.08747169464945478,0.4394013408301501,0.048326825378198664,0.062415871395255014,0.8084609508514404
DINOv3,teacher_training_302849.pth,blocks.10.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.10.attn.proj.weight,589824,100.0,50.631256525596804,52.11644709351274,102.93334724403907,0.1063270177535179,0.37247139997968737,0.05385535774556019,0.06785995715301138,0.601529847830534
DINOv3,teacher_training_302849.pth,blocks.10.attn.proj.bias,768,100.0,14.98908810501562,4.0488354971114155,27.01188670548012,0.9641100995339209,0.9143859971058605,0.09650063931348996,0.14609976651011175,1.2044429779052734
DINOv3,teacher_training_302849.pth,blocks.10.ls1.gamma,768,100.0,216.84611595685323,14.853005858830766,6.849560479001678,0.9979186780260235,0.9748246132310115,0.44076137668040855,0.5359616831794395,1.6419189795851707
DINOv3,teacher_training_302849.pth,blocks.10.norm2.weight,768,100.0,30.37936481721136,7.509933055355459,24.720507161824276,0.9689785845180627,0.9635155552843012,0.19687796780105296,0.2709913669440964,1.3549995422363281
DINOv3,teacher_training_302849.pth,blocks.10.norm2.bias,768,100.0,11.47829627000381,2.012991344540048,17.53737050506869,0.9846378237862329,1.0009957103762972,0.050195165626367576,0.07263756841541147,0.882062342017889
DINOv3,teacher_training_302849.pth,blocks.10.mlp.fc1.weight,2359296,100.0,97.79103800419443,102.46607004937185,104.78063444318579,0.04600431662502207,0.36225505983330053,0.05208466751993173,0.06670968102172646,0.7138703018426895
DINOv3,teacher_training_302849.pth,blocks.10.mlp.fc1.bias,3072,100.0,147.6080022324992,36.565304783489246,24.771898698212024,0.9878958220937007,1.1810352841972207,0.5114623773903683,0.659718392492132,1.803006112575531
DINOv3,teacher_training_302849.pth,blocks.10.mlp.fc2.weight,2359296,100.0,104.5729398776722,108.75141958558325,103.9957561801351,0.02917747637334996,0.3161671198717319,0.05463286759435545,0.0708017054593641,0.8544241935014725
DINOv3,teacher_training_302849.pth,blocks.10.mlp.fc2.bias,768,100.0,16.598952029275765,4.147351102575873,24.985620147953565,0.9881869720438224,0.7908506775237301,0.07559282116767463,0.14965464221850444,1.8820483684539795
DINOv3,teacher_training_302849.pth,blocks.10.ls2.gamma,768,100.0,346.3692085717702,11.120671046646859,3.210640776211658,0.9994844571950433,0.9994445340473416,0.29293759078912746,0.4012826513969276,2.401081085205078
DINOv3,teacher_training_302849.pth,blocks.11.norm1.weight,768,100.0,32.02707858576228,12.699354223800906,39.65192825750407,0.9518569663978427,0.7003430981242841,0.3553031776934598,0.45824847372786653,2.8116865158081055
DINOv3,teacher_training_302849.pth,blocks.11.norm1.bias,768,100.0,9.371094063854724,4.9444308054194135,52.76257789888796,0.8883361943724913,1.1482018459808232,0.05718207254907318,0.17841677853114854,3.499894857406616
DINOv3,teacher_training_302849.pth,blocks.11.attn.qkv.weight,1769472,100.0,73.49691385048668,79.27380257501504,107.86004258121665,0.06895422792948573,0.4789951577298388,0.04526198572729146,0.05959472819839868,0.5692682527005672
DINOv3,teacher_training_302849.pth,blocks.11.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_302849.pth,blocks.11.attn.proj.weight,589824,100.0,53.75876525749833,55.275195902065114,102.82080631372996,0.07103335230642835,0.32054799764903336,0.056962214811930964,0.07197291133081395,0.4987617153674364
DINOv3,teacher_training_302849.pth,blocks.11.attn.proj.bias,768,100.0,20.72845787322121,6.910662365572598,33.33900866065093,0.9762228627530825,0.7229245650696606,0.17349419580235312,0.24936704856512223,1.643592119216919
DINOv3,teacher_training_302849.pth,blocks.11.ls1.gamma,768,100.0,535.3357952990658,47.002232703597045,8.779953277239608,0.9995601323822396,0.9169210604909643,1.5051092170408797,1.6960469814959491,3.294187545776367
DINOv3,teacher_training_302849.pth,blocks.11.norm2.weight,768,100.0,31.574834328076307,7.955986385107962,25.197238732725534,0.9677347325960775,0.9685071626562843,0.22804891573377972,0.28708693006944247,1.5898003578186035
DINOv3,teacher_training_302849.pth,blocks.11.norm2.bias,768,100.0,11.584121375864136,5.218247738967424,45.04655614054424,0.892984581973639,0.9114422539545523,0.13619693392778962,0.1882972960494374,1.2357537746429443
DINOv3,teacher_training_302849.pth,blocks.11.mlp.fc1.weight,2359296,100.0,98.10337113191002,104.39279433740246,106.41101639314276,0.025861260521025192,0.3905518770412564,0.05356046904625584,0.06796405881341305,0.8206424713134766
DINOv3,teacher_training_302849.pth,blocks.11.mlp.fc1.bias,3072,100.0,104.18571652621044,31.553600607339394,30.285917935210744,0.9898176016693254,1.2571424360791625,0.48446174403115566,0.5692962438921668,1.2183140516281128
DINOv3,teacher_training_302849.pth,blocks.11.mlp.fc2.weight,2359296,100.0,103.02962716598209,107.82501526798205,104.65437780753544,0.010300984693381464,0.3191051130885338,0.05514426219148857,0.07019857764842581,1.1216642567887902
DINOv3,teacher_training_302849.pth,blocks.11.mlp.fc2.bias,768,100.0,14.278380270729768,4.235466494479222,29.663494137089174,0.970892907591334,0.7958919748702006,0.09944170034678261,0.15283423254570122,1.3743197917938232
DINOv3,teacher_training_302849.pth,blocks.11.ls2.gamma,768,100.0,251.02802066718297,19.513870916737538,7.773582751787436,0.9975365841897951,0.9640388875983451,0.5649739780931119,0.7041461641693767,2.5073375701904297
DINOv3,teacher_training_302849.pth,norm.weight,768,100.0,31.387688806369596,15.392014842415529,49.03838233317766,0.917975317085781,1.2063413639155545,0.452604258055203,0.5554114945399576,2.0485482215881348
DINOv3,teacher_training_302849.pth,norm.bias,768,100.0,7.049129622662956,6.009238557566486,85.24795087108032,0.7447485152129586,1.2751932943216973,0.13874325979294402,0.21683971867723056,1.8425608277320862
DINOv3,teacher_training_378562.pth,cls_token,768,100.0,1.4565668438567136,1.0413727997715894,71.49502298255197,0.7433563433571992,0.49090340846249525,0.027324295822786244,0.037577304142180086,0.27188853919506073
DINOv3,teacher_training_378562.pth,storage_tokens,3072,100.0,3.141872024543273,2.211162541838975,70.37723129924132,0.7882804024527752,0.44669372029757165,0.02757736894112302,0.039894227773523416,0.3788696750998497
DINOv3,teacher_training_378562.pth,mask_token,768,100.0,0.0,0.3913814208210308,,,,0.009759092283492032,0.01412276054167752,0.07268525660037994
DINOv3,teacher_training_378562.pth,patch_embed.proj.weight,589824,100.0,19.69412287233015,7.625445796560571,38.71939789344043,0.9861270634853896,0.6363188836762639,0.00730609474568559,0.009928965880938244,0.06846307963132858
DINOv3,teacher_training_378562.pth,patch_embed.proj.bias,768,100.0,8.939487892229186,0.18765853957952094,2.0992090580786686,0.9999263512346904,0.9827981359022778,0.0034350475625307317,0.006771544271373028,0.07157421112060547
DINOv3,teacher_training_378562.pth,blocks.0.norm1.weight,768,100.0,23.7728422541786,2.244621760665741,9.441957914271693,0.9963931050265169,1.0377969293652274,0.06308067546942198,0.08099581110932859,0.3733419179916382
DINOv3,teacher_training_378562.pth,blocks.0.norm1.bias,768,100.0,43.889064477915966,1.8270307711121565,4.162838266993544,0.999144996484216,1.0040077367773883,0.05326893322737206,0.06592729421995831,0.18061579763889313
DINOv3,teacher_training_378562.pth,blocks.0.attn.qkv.weight,1769472,100.0,101.8978592757374,93.89249824763485,92.14373973604303,0.5471649832157123,0.1618905406272969,0.039360353192645324,0.07058445200281048,1.4596771597862244
DINOv3,teacher_training_378562.pth,blocks.0.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_378562.pth,blocks.0.attn.proj.weight,589824,100.0,22.13161419930001,22.360753494540972,101.035348317468,0.1226060902197548,0.31193758343254047,0.021489078914320787,0.029115564446016894,0.6554752439260483
DINOv3,teacher_training_378562.pth,blocks.0.attn.proj.bias,768,100.0,18.58219941557115,0.6322518890499225,3.402459929044354,0.9996575056447969,0.9779134961513137,0.01015272865049314,0.022814424896163886,0.26727771759033203
DINOv3,teacher_training_378562.pth,blocks.0.ls1.gamma,768,100.0,1.9093632706481547,0.8792386226213637,46.04878684625039,0.9157204559343477,0.6907915106699594,0.007295238287066057,0.03172679096577251,0.6028268337249756
DINOv3,teacher_training_378562.pth,blocks.0.norm2.weight,768,100.0,38.90218765944343,12.896963816359824,33.15228420895531,0.9453084423301763,0.8860172459529816,0.3859559223135989,0.465379095694013,0.9823092222213745
DINOv3,teacher_training_378562.pth,blocks.0.norm2.bias,768,100.0,9.988418243385217,1.6334904209299732,16.353844834358476,0.9867402189727242,1.0067672962674064,0.04052890091462776,0.05894350839016219,0.35499247908592224
DINOv3,teacher_training_378562.pth,blocks.0.mlp.fc1.weight,2359296,100.0,92.22526717213451,84.4321173417647,91.5498755717083,0.4469048051897396,0.25232351980698153,0.039699756955770035,0.054968826394378056,0.9115706235170364
DINOv3,teacher_training_378562.pth,blocks.0.mlp.fc1.bias,3072,100.0,86.15298883808235,3.9261084131874697,4.557135470443488,0.9991036010215983,1.0159782549120562,0.056154794129573325,0.07083561716317001,0.24048393964767456
DINOv3,teacher_training_378562.pth,blocks.0.mlp.fc2.weight,2359296,100.0,91.58408331402617,85.93657596706558,93.83352746175746,0.37822631023937525,0.224837166722204,0.041054808264619366,0.05594829164522499,1.2189278602600098
DINOv3,teacher_training_378562.pth,blocks.0.mlp.fc2.bias,768,100.0,15.935290964564356,0.9119187285479529,5.722636195195971,0.9990155057978335,0.962865300725697,0.020284698196585776,0.03290603271288887,0.37521445751190186
DINOv3,teacher_training_378562.pth,blocks.0.ls2.gamma,768,100.0,4.713548754254283,3.3160167531917724,70.35074688044443,0.8897856509513266,1.4251745407338026,0.09123568896420971,0.11965644781828616,0.484174907207489
DINOv3,teacher_training_378562.pth,blocks.1.norm1.weight,768,100.0,38.96229650637499,9.886856070599656,25.375444871382197,0.9762590145078472,0.8440736006003792,0.29903080091274603,0.3567611883624873,0.8391624689102173
DINOv3,teacher_training_378562.pth,blocks.1.norm1.bias,768,100.0,4.05390160736745,1.9810306517431155,48.86726032380373,0.9266059435834486,1.2386948537350477,0.04952283316454024,0.07148428625354922,0.5440881848335266
DINOv3,teacher_training_378562.pth,blocks.1.attn.qkv.weight,1769472,100.0,78.52275753838795,74.90483825325704,95.3925213548923,0.3123140704776484,0.22563424778126803,0.040660965263973343,0.056310323605629334,1.2217922545969486
DINOv3,teacher_training_378562.pth,blocks.1.attn.qkv.bias,2304,0.0,0.0,0.0,,,,0.0,0.0,0.0
DINOv3,teacher_training_378562.pth,blocks.1.attn.proj.weight,589824,100.0,45.38703652662495,41.37581083085182,91.16217756711201,0.4789948449285345,0.23304703878691277,0.038459088115758495,0.05387475368600498,0.7187795341014862
DINOv3,teacher_training_378562.pth,blocks.1.attn.proj.bias,768,100.0,10.974138759641784,1.4852508194781366,13.534099139882008,0.9943523271861779,0.9103658131890872,0.02809404997888502,0.0535943725274884,0.62430739402771
DINOv3,teacher_training_378562.pth,blocks.1.ls1.gamma,768,100.0,8.898598861588763,2.102267499096534,23.624702403106117,0.978879421975718,0.8604835642312499,0.04819883932319158,0.07585904415699908,0.6626496315002441
DINOv3,teacher_training_378562.pth,blocks.1.norm2.weight,768,100.0,65.44327568216545,16.044416276723993,24.516523828431172,0.9728291440657842,0.8921908305493835,0.467016060067591,0.5789530035223132,1.5326135158538818
DINOv3,teacher_training_378562.pth,blocks.1.norm2.bias,768,100.0,6.061213268652413,1.4812408475457575,24.43802555515558,0.9725910748017712,1.0477915275099035,0.03827354184918382,0.05344967512907578,0.3022105600684881
DINOv3,teacher_training_378562.pth,blocks.1.mlp.fc1.weight,2359296,100.0,91.46037976521401,85.47306074137094,93.4536473178736,0.380958385451834,0.24498886258947195,0.041207814938055934,0.05564652392016337,1.472680926322937
DINOv3,teacher_training_378562.pth,blocks.1.mlp.fc1.bias,3072,100.0,63.899973472092185,5.889484635288601,9.216724695293946,0.997349449894774,1.053924414466503,0.07704969655231271,0.10625923561162622,0.433279812335968
DINOv3,teacher_training_378562.pth,blocks.1.mlp.fc2.weight,2359296,100.0,88.8039830158019,84.99980085780905,95.71620322782601,0.2991419358494169,0.22400836266947338,0.04134326000907919,0.05533841201680277,1.3749225996434689
DINOv3,teacher_training_378562.pth,blocks.1.mlp.fc2.bias,768,100.0,21.10369792400254,1.0997926044076702,5.211373894604549,0.9991424559708894,0.96749614322395,0.024387656658670192,0.0396853472629705,0.43722838163375854
DINOv3,teacher_training_378562.pth,blocks.1.ls2.gamma,768,100.0,6.333760886960314,2.9959734211497815,47.30165022992529,0.9197102468966,1.183550254655135,0.08231327838010394,0.1081078788241119,0.427888959646225
DINOv3,teacher_training_378562.pth,blocks.2.norm1.weight,768,100.0,48.11163706953371,16.495217728513822,34.28529714063561,0.9684971355985539,0.7328387776632347,0.484299689333947,0.5952198997436838,1.1497248411178589
